id,nome,categoria,endereco_rua,numero,bairro,endereco_formatado,latitude,longitude,cuisine,site
10597518442,Solar Da Ilha,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4898574,-48.4636773,Não especificada,
10597518444,Resenha do Combú,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4906681,-48.4693908,Não especificada,
10597518445,Gamboa gastrobar,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4909034,-48.4691608,Não especificada,
10597518446,Kiosque da Ilha do Combú,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4909987,-48.4708284,Não especificada,
10597518447,Remanso da ilha,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4910393,-48.4712187,Não especificada,
10597518448,Maloca Do Pureza,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4910441,-48.4713154,Não especificada,
10597518449,Espaço Aruna Combú,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.491259,-48.472102,Não especificada,
10597518450,Boteco da Ilha,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4918914,-48.47403,Não especificada,
10597518451,Amazon River. Combu,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4921378,-48.4746293,Não especificada,
10597518452,Matapy Restaurante,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4933614,-48.4789733,Não especificada,
10597518453,Bar Canoas - Maloca do Pureza,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.493556,-48.4795945,Não especificada,
10597518454,Flor do Combú,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4937753,-48.4805323,Não especificada,
10597518455,Maloca o Marinheiro,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4938602,-48.4807854,Não especificada,
10597518456,Bistrô da ilha,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4939805,-48.4813322,Não especificada,
10597518457,Bar beira rio,Bar,Ilha do Combu,,,Ilha do Combu,-1.4941557,-48.4812119,Não especificada,
10597518458,A cabana,Bar,Ilha do Combu,,,Ilha do Combu,-1.4943609,-48.4811181,Não especificada,
10597518459,Paid'egua,Restaurante,Ilha do Combu,,,Ilha do Combu,-1.4943505,-48.4836876,Não especificada,
10597518460,Maloca Império de Maria,Restaurante,Ilha do Combu,,,Ilha do Combu,-1.4944614,-48.484982,Não especificada,
10597518462,Combuzinho bed and breakfast,Restaurante,Ilha do Combu,,,Ilha do Combu,-1.4948414,-48.4890298,Não especificada,
10597518463,Casa Combu,Restaurante,Ilha do Combu,,,Ilha do Combu,-1.4948232,-48.4892901,Não especificada,
10597518464,Recanto dos Parentes,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.498194,-48.4920861,Não especificada,
10597518466,Combu Vibes,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.5169803,-48.4757336,Não especificada,
10597518467,Restô da Márcia,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.5194266,-48.4579899,Não especificada,
10597518468,Bar do Chico,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.5022856,-48.4444588,Não especificada,
10597518470,Canto dos Pássaros,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.5039219,-48.4475523,Não especificada,
10597518471,Maloca do Seu Pedro,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4895351,-48.4549902,Não especificada,
10597518472,Bar Ilha da Fantasia,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4896021,-48.4548625,Não especificada,
10906802198,Restaurante Universitário (RU) Profissional,Restaurante,RU,,,RU,-1.473437,-48.4506511,regional,https://saest.ufpa.br/ru/index.php/component/cardapio/
11011364953,Rui Dos Pregos,Restaurante,Rua da Junqueira,477,,"Rua da Junqueira, 477",38.6973623,-9.1984095,Não especificada,
11048887905,Torre sandwich bar cafe,Restaurante,Rua Bartolomeu Dias,134B,,"Rua Bartolomeu Dias, 134B",38.6951973,-9.2134363,Não especificada,
11048888005,4s Hamburger House,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6951772,-9.2136214,Não especificada,
11110085964,O Caniço,Restaurante,Rua Vieira Portuense,30,,"Rua Vieira Portuense, 30",38.696938,-9.2023781,regional;portuguese,
11112159393,Belém Palácio,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6974925,-9.1989413,Não especificada,
11112159394,Rui Dos Pregos,Restaurante,,508,,Endereço não disponível no OSM (Apenas Coordenadas),38.6974947,-9.1988708,Não especificada,
11188817801,REFEITÓRIO,Restaurante,Avenida Nossa Senhora da Conceição,,SÃO JOÃO DO OUTEIRO,Avenida Nossa Senhora da Conceição - SÃO JOÃO DO OUTEIRO,-1.2632941,-48.4687262,regional,
11234495637,Lanche do Sirio,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4545741,-48.5004945,Não especificada,
11244404480,38º 41',Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.692852,-9.2104898,Não especificada,https://www.altishotels.com/altis-belem-spa/restaurantes-bares/
11503420251,Boi Novo Churrascaria,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4311751,-48.4592046,steak_house,
11503627000,Bar Suíço,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4313829,-48.4591634,Não especificada,
11504458213,Santo Buteco,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4432946,-48.4872452,Não especificada,
11592464558,Guelra,Restaurante,Rua de Belém,35,,"Rua de Belém, 35",38.6971813,-9.2023683,fish;shellfish,
11592519317,Canalha,Restaurante,Rua da Junqueira,207,,"Rua da Junqueira, 207",38.6973967,-9.1937118,Não especificada,
11784532601,Boi Prime,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.444502,-48.4604577,barbecue,
11872169860,Restaurante Dez Prá Uma,Restaurante,Avenida da Ilha da Madeira,22C,,"Avenida da Ilha da Madeira, 22C",38.7051257,-9.2072381,Não especificada,https://dezprauma.com/
11872289188,Restaurante O Canto da Marina,Restaurante,Rua João de Paiva,1A,,"Rua João de Paiva, 1A",38.7062413,-9.2072947,Não especificada,
11876777507,DINAstia Selvagem,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6970833,-9.2022159,pizza,
11876777512,"Taberda de Belém "" Adamastor""",Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6972498,-9.2030236,Não especificada,
11876777513,Xi-Hu,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6972603,-9.2031142,chinese,
11876777516,Notalho,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6969355,-9.2020819,Não especificada,
11876777518,Roger's,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6969365,-9.2020205,Não especificada,
11878771926,Nogal do Restelo,Loja de Conveniência,Rua Duarte Pacheco Pereira,11A,,"Rua Duarte Pacheco Pereira, 11A",38.6984681,-9.218517,portuguese,
11878794856,Ouvi Dizer,Restaurante,Rua Duarte Pacheco Pereira,9D,,"Rua Duarte Pacheco Pereira, 9D",38.6984303,-9.2185681,portuguese,
11884016392,Galeria Food Store,Restaurante,Avenida da Ilha da Madeira,28C,,"Avenida da Ilha da Madeira, 28C",38.7057788,-9.2075771,Não especificada,
11885044768,Pomar de Belém,Loja de Conveniência,Rua dos Jerónimos,16,,"Rua dos Jerónimos, 16",38.6992422,-9.2053953,Não especificada,
11885081471,La Fóllia de Bélem,Restaurante,Rua dos Jerónimos,18,,"Rua dos Jerónimos, 18",38.6994618,-9.2054979,pizza,
11886704382,Pazzo Pizza,Restaurante,Avenida da Ilha da Madeira,,,Avenida da Ilha da Madeira,38.7080829,-9.2101313,pizza,
11886704390,Pizza Hut,Restaurante,Rua Alda Nogueira,6,,"Rua Alda Nogueira, 6",38.7074537,-9.2090403,pizza,https://www.pizzahut.pt/restaurantes/restelo/
11886704392,Gin Lovers,Depósito de Bebidas,Rua Mem Rodrigues,4,,"Rua Mem Rodrigues, 4",38.7081149,-9.2086932,Não especificada,https://ginlovers.pt/
11901260959,BELEM KEBAB & PIZZARIA,Restaurante,Rua dos Jerónimos,16,,"Rua dos Jerónimos, 16",38.6992775,-9.2054078,pizza;kebab,
11990429457,Mercadinho,Loja de Conveniência,Travessa Mauriti,4399,Marco,"Travessa Mauriti, 4399 - Marco",-1.4433392,-48.4491032,Não especificada,
11990936899,Sem Nome Registrado,Restaurante,Avenida Duque de Caxias,1490,Marco,"Avenida Duque de Caxias, 1490 - Marco",-1.4249672,-48.4583672,Não especificada,
12007404526,Sem Nome Registrado,Restaurante,Avenida Rômulo Maiorana,2571,Marco,"Avenida Rômulo Maiorana, 2571 - Marco",-1.4261362,-48.4558271,Não especificada,
12138000103,Tudo Conveniência José Malcher,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.44813,-48.4722337,Não especificada,
12146243087,Bar do Jorge,Pub/Bar,Travessa 25 de Junho,,Guamá,Travessa 25 de Junho - Guamá,-1.4747141,-48.4599242,Não especificada,
12147161944,Sem Nome Registrado,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3311042,-48.4414931,Não especificada,
12147161945,Erica's Bar,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3312464,-48.4411524,Não especificada,
12147161947,Sem Nome Registrado,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3304593,-48.4373852,Não especificada,
12147161949,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3302101,-48.4371159,Não especificada,
12147161950,Pizzaria Piazzare,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3303656,-48.4368396,pizza,
12147161951,Medeiros,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3300318,-48.4361892,Não especificada,
12147161952,Panificadora Leticia,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3284608,-48.434843,Não especificada,
12202881436,Brasa King,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.455642,-48.4916167,Não especificada,
12212920213,Deck Belém,Restaurante,Av. Marquês de Herval,941,Pedreira,"Av. Marquês de Herval, 941 - Pedreira",-1.4319482,-48.4712481,Não especificada,
12212942701,Villa Park,Restaurante,Av. Marquês de Herval,1001,,"Av. Marquês de Herval, 1001",-1.4315178,-48.471001,Não especificada,
12306437100,Sem Nome Registrado,Loja de Conveniência,Passagem Iracema,,Marambaia,Passagem Iracema - Marambaia,-1.4007339,-48.4478463,Não especificada,
12306438505,Sem Nome Registrado,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4020545,-48.451517,Não especificada,
12310336796,Studio Pub,Pub/Bar,Travessa Presidente Pernambuco,,,Travessa Presidente Pernambuco,-1.4575071,-48.4925172,Não especificada,
12320363231,Xi-Hu,Restaurante,Rua de belem,97,,"Rua de belem, 97",38.6972562,-9.2031331,chinese,
12320363233,Taberna Belém,Restaurante,Rua de Belém,85,,"Rua de Belém, 85",38.6972404,-9.2030233,Não especificada,
12320363234,Restaurante Adamastor,Restaurante,Rua de Belém,83,,"Rua de Belém, 83",38.6972379,-9.2029924,Não especificada,
12320531543,Restaurante Chinês-Grande Mundo,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6980873,-9.1992923,Não especificada,
12326985267,PROVA (enoteca),Restaurante,Rua Duarte Pacheco Pereira,9E,,"Rua Duarte Pacheco Pereira, 9E",38.6984501,-9.2185426,portuguese,https://www.facebook.com/ProvaEnoteca/
12326985270,Pizza na Brasa (Forno de Lenha),Restaurante,Rua Duarte Pacheco Pereira,7C,,"Rua Duarte Pacheco Pereira, 7C",38.698032,-9.2191178,pizza;italian,https://pizzanabrasa.pt/a-nossa-ementa/pizza/pizzas/
12326985275,Tjela,Restaurante,Rua Duarte Pacheco Pereira,26C,,"Rua Duarte Pacheco Pereira, 26C",38.6978572,-9.2187815,oriental;japanese;vietnamese;fusion,https://www.tjela.pt/
12326985280,Frutaria Restelo,Loja de Conveniência,Rua Duarte Pacheco Pereira,28D,,"Rua Duarte Pacheco Pereira, 28D",38.6982236,-9.2183972,Não especificada,
12329042096,Palhoça,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-23.0561353,-45.5555347,Não especificada,
12383251600,Porto Grill Beer,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4429331,-48.4939217,barbecue,
12383263039,Delicias da Rosa,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4513631,-48.4936188,regional,
12386215388,Espaço Cultural Apoena,Bar,Avenida Duque de Caxias,,,Avenida Duque de Caxias,-1.4423906,-48.4691172,Não especificada,
12386258497,Restaurante da Mara,Restaurante,Rua Senador Manoel Barata,527,,"Rua Senador Manoel Barata, 527",-1.4518374,-48.4989807,regional,
12386640253,Soprano,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4483791,-48.5000292,Não especificada,
12386640254,Estação Grill,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4485116,-48.499933,Não especificada,
12386640255,Terrace Açaí,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4487547,-48.5001373,Não especificada,
12386640258,Zio Cucina,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.448311,-48.4999445,Não especificada,
12387391612,Tudo,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4543436,-48.4862787,Não especificada,
12387391614,Mango,Restaurante,Avenida Comandante Brás de Aguiar,593,,"Avenida Comandante Brás de Aguiar, 593",-1.4544409,-48.486548,Não especificada,
12387930035,Cervejaria Cabôca,Pub/Bar,Boulevard Castilhos França,,,Boulevard Castilhos França,-1.4497025,-48.5002333,Não especificada,
12388050533,Boi novo,Restaurante,Avenida Governador Magalhães Barata,,,Avenida Governador Magalhães Barata,-1.4521175,-48.4736332,Não especificada,
12388406804,Casa Apoena,Bar,Rua São Boaventura,171,,"Rua São Boaventura, 171",-1.4608328,-48.5052907,Não especificada,
12390950753,Bob's,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4382135,-48.4669325,Não especificada,
12390967392,Batistao,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4337264,-48.4646788,Não especificada,
12390975375,Ver o açai,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4331322,-48.4604875,Não especificada,
12390996870,Tokyo Sushi,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4299279,-48.4584064,sushi,
12390997929,Pub & brunch,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4294773,-48.4580747,Não especificada,
12390998894,Sem Nome Registrado,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4314845,-48.4589456,Não especificada,
12391003189,Amazon na cuja,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4449729,-48.479994,Não especificada,
12391003190,Chicken House,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4336636,-48.4641558,Não especificada,
12392682505,Girassol da Ilha do Combu,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.5087372,-48.4651525,regional,
12394694731,Club shake Bosque,Pub/Bar,Alferes costa,2909,,"Alferes costa, 2909",-1.4260671,-48.4560997,Não especificada,
12394732888,Capriciosa,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4397398,-48.4567358,japanese;pizza,
12395863325,Rafael Grill,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4334634,-48.4467993,barbecue,
12395863326,Brasileirinho,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4340482,-48.4505336,Não especificada,
12395863328,Frango na Brasa,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4328258,-48.4510693,barbecue,
12396423317,Grão Sabor Churrascaria,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4527854,-48.4953492,Não especificada,
12396994205,Carvalho,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4305731,-48.4497802,Não especificada,
12397584083,Mercadinho Bom Jesus,Loja de Conveniência,Passagem Bartolomeu de Gusmão,178,,"Passagem Bartolomeu de Gusmão, 178",-1.430432,-48.4494256,Não especificada,
12397584084,Sem Nome Registrado,Depósito de Bebidas,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4304687,-48.4495475,Não especificada,
12397584085,Fruteira e Mercadinho,Loja de Conveniência,Passagem Bartolomeu de Gusmão,219A,,"Passagem Bartolomeu de Gusmão, 219A",-1.4305269,-48.4496737,Não especificada,
12397704886,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4531862,-48.4947225,Não especificada,
12398473716,Amazônia na Cuia,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4258571,-48.4589525,regional,
12398500085,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4502411,-48.4959057,Não especificada,
12398510654,Sem Nome Registrado,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4501293,-48.4957612,Não especificada,
12398848139,Meeting Point,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4236548,-48.4571945,Não especificada,
12398848146,Tudo OK!,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4293161,-48.4479476,pizza,
12398848147,No Grau,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4309561,-48.4513996,Não especificada,
12398848149,BR Mania,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4344819,-48.4540145,Não especificada,
12398887087,Container,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4523322,-48.4799791,Não especificada,
12399992070,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4236867,-48.4572753,Não especificada,
12399992074,Royal,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4296526,-48.462034,Não especificada,
12400419051,Coxinha Gourmet,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4258328,-48.4554568,Não especificada,
12400432212,GM,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4276989,-48.4569978,brazilian,
12400526298,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4246245,-48.4471982,Não especificada,
12400547169,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4246753,-48.4475066,Não especificada,
12400552110,Sem Nome Registrado,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4244073,-48.4466926,Não especificada,
12400613145,Matheus Sushiman,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4579493,-48.4750654,sushi,
12400613153,Tacacá do Renato,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.46027,-48.4889116,Não especificada,
12400613156,ampm,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4554364,-48.4824857,Não especificada,
12400613160,Govinda,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4603396,-48.4889782,indian;regional,
12400613162,Ipiranga,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4598315,-48.4857474,Não especificada,
12401832884,Am Pm,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.456847,-48.476971,Não especificada,
12403292399,Taeaeá da Vileta,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4364683,-48.4659711,Não especificada,
12403374473,lyno cousine,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4422285,-48.4883661,internacional,
12403669583,Canto do Zé,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4628486,-48.5026106,Não especificada,
12403718415,Shitake,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4233232,-48.4493928,japanese,
12405627104,Nabêra,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4614822,-48.5053657,Não especificada,
12405766760,Sem Nome Registrado,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4581429,-48.5059774,Não especificada,
12406662097,Panela Paraense,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.390809,-48.4799269,regional,
12406662099,Muiraquitã,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3908307,-48.4797663,regional,
12406857651,Hudson,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.3892411,-48.4794372,Não especificada,
12407414033,Sonho Meu,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2213917,-48.5526373,Não especificada,
12409566485,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4598279,-48.5034272,Não especificada,
12410727662,Paraíso Verde,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4585831,-48.4184083,Não especificada,
12412165487,Espaço Caruana,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2130628,-48.5263889,Não especificada,
12412268928,Restaurante Vai Quem Quer,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2208727,-48.5497356,regional,
12412268929,Solar do Bosque,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2129927,-48.5269088,Não especificada,
12412856501,Boteco Vala-me Deus,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2584044,-48.5653776,Não especificada,
12417572867,Mercadinho do Carlos,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4717732,-48.4875937,Não especificada,
12419302801,Brisa Boa,Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2131231,-48.5259459,Não especificada,
12419304718,Mirante da Pedra Branca,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.2157576,-48.538606,Não especificada,
12466049334,Deus proverá,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4272831,-48.4496182,Não especificada,
12469008938,Tropical,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.0672426,-48.3856866,Não especificada,
12469022497,Paraiso,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.0671986,-48.3851231,Não especificada,
12469025126,Barraca do Gringo,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.0672531,-48.3861531,Não especificada,
12487509885,Bar da 10,Pub/Bar,Alameda NS 10,,Coqueiro,Alameda NS 10 - Coqueiro,-1.3313061,-48.4444032,Não especificada,
12708104220,Sem Nome Registrado,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4373687,-48.4633059,Não especificada,
12708150403,Deposito da Tia,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4320518,-48.4596966,Não especificada,
12708153105,Bar do Bragança,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4389338,-48.4637272,Não especificada,
12708153150,Bar do Ceará,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4283572,-48.4687764,Não especificada,
12708169607,Sem Nome Registrado,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4385365,-48.4641338,Não especificada,
12844000116,Taberna dos Ferreiros,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6975711,-9.2019259,Não especificada,
12871285690,Pizzaria Casterelli,Restaurante,Rua Catumbi,348,,"Rua Catumbi, 348",-23.5351161,-46.6001429,pizza,
12983210059,Restaurante Na Mare,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4608165,-48.5069122,Não especificada,
13019127013,My Auchan,Loja de Conveniência,Rua das Pedreiras,20,,"Rua das Pedreiras, 20",38.7023506,-9.2060186,Não especificada,https://www.auchan.pt/pt/loja?StoreID=B90
13063298391,Sem Nome Registrado,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.7025531,-9.2027169,Não especificada,
13141791901,Focacceria BM - Bread Maniacs,Restaurante,Rua Dom Lourenço d'Almeida,3A,,"Rua Dom Lourenço d'Almeida, 3A",38.6966256,-9.210612,italian,https://www.focacceriabm.pt/
13180277705,AC GastroPub,Restaurante,Avenida Alcindo Cacela,3327,,"Avenida Alcindo Cacela, 3327",-1.4667416,-48.4763675,burger,https://lojalocal.com/
13184745401,Sem Nome Registrado,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-23.5409172,-46.5949734,Não especificada,
13184745501,Catarinense (prato feito 18R),Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-23.5383693,-46.601427,Não especificada,
13298481030,Mercatto Rooftop,Bar,"Mercado de São Brás, Belém - PA, 66090-000 - São Brás, Belém - PA, 66090-000",,São Brás,"Mercado de São Brás, Belém - PA, 66090-000 - São Brás, Belém - PA, 66090-000 - São Brás",-1.4514844,-48.4684617,Não especificada,
13309470234,Campeira,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4039821,-48.4533838,barbecue,
13315541987,Forneria Pizzas,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4036156,-48.4533712,pizza,
13315571981,DuValle,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4034011,-48.4531579,Não especificada,
13315582448,King’s Beer,Loja de Conveniência,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4032689,-48.4531554,Não especificada,
13315590104,Igará,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.459602,-48.5039828,Não especificada,
13315593927,Resaurante Brook,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.402766,-48.4529738,barbecue,
13321919565,Pérola de Belém,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),38.6994672,-9.2255612,Não especificada,
13684893315,mercearia do sabbá,Loja de Conveniência,Travessa Soares Carneiro,1242,ummarizal,"Travessa Soares Carneiro, 1242 - ummarizal",-1.4369662,-48.4819528,Não especificada,
13684893320,Sem Nome Registrado,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4747821,-48.4759594,Não especificada,
13785850543,Bar Pitaco do Macaco,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4469766,-48.4942142,Não especificada,
13806971161,Sem Nome Registrado,Restaurante,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4368866,-48.4783337,Não especificada,
13806971162,bela turca,Pub/Bar,,,,Endereço não disponível no OSM (Apenas Coordenadas),-1.4371109,-48.4788592,Não especificada,
13834160101,Sabor Superior,Restaurante,Rua Dom Jerónimo Osório,19B,,"Rua Dom Jerónimo Osório, 19B",38.7001013,-9.2254461,cake;coffee_shop;curry;diner;indian,
13888634084,Peixe & Bistrô,Restaurante,Rua Siqueira Mendes,347,Cruzeiro,"Rua Siqueira Mendes, 347 - Cruzeiro",-1.2982134,-48.4895762,seafood;regional,
